timestamp,region_name,service_category,actual_usage,allocated_capacity,operational_cost,availability_ratio,net_customer_change,is_weekend,business_confidence_index,cloud_adoption_index
2025-10-10,US-East,compute,1509.43,1559.81,196.26,0.94,17.0,0,54.20221169036334,0.677
2025-10-11,US-East,compute,1185.9,1185.9,141.66,0.9566,16.0,1,45.75039494470774,0.678
2025-10-11,US-West,compute,1084.34,1084.34,144.42,0.9594,-13.0,1,51.074249605055286,0.678
2025-10-11,US-East,storage,707.32,862.55,88.04,0.9555,-1.0,1,58.73617693522908,0.678
2025-10-11,India-South,compute,890.98,982.6,72.8,0.9984,-13.0,1,56.12954186413901,0.678
2025-10-11,India-West,storage,531.27,566.6,43.31,0.9821,18.0,1,67.47235387045814,0.678
2025-10-11,India-West,compute,759.6,885.41,61.08,0.987,-18.0,1,49.763033175355446,0.678
2025-10-11,India-South,storage,568.82,568.82,49.26,0.999,12.0,1,49.79462875197473,0.678
2025-10-11,India-South,storage,685.37,806.33,87.48,0.94,3.0,1,54.84992101105844,0.678
2025-10-12,US-East,storage,687.2,722.0,79.36,0.946,8.0,1,56.01895734597157,0.678
2025-10-12,India-West,storage,602.7,738.77,50.47,0.9827,-4.0,1,68.08846761453398,0.678
2025-10-12,India-South,compute,827.77,827.77,67.48,0.9772,8.0,1,54.21800947867299,0.678
2025-10-12,India-South,storage,581.01,584.62,47.8,0.959,0.0,1,58.18325434439178,0.678
2025-10-12,US-East,compute,1196.095,1375.48,156.04,0.9668,0.0,1,58.088467614533975,0.678
2025-10-12,US-West,storage,668.18,668.18,80.64,0.9737,-11.0,1,48.68878357030016,0.678
2025-10-12,US-West,compute,1079.41,1205.04,136.24,0.9814,-10.0,1,55.57661927330175,0.678
2025-10-12,India-West,compute,760.11,760.11,59.98,0.999,-5.0,1,60.584518167456565,0.678
2025-10-13,US-West,storage,733.22,763.93,85.37,0.9964,-6.0,0,54.75513428120064,0.678
2025-10-13,US-East,storage,916.04,956.68,113.68,0.999,6.0,0,65.434439178515,0.678
2025-10-13,US-East,compute,1204.49,1423.15,156.79,0.999,11.0,0,55.57661927330175,0.678
2025-10-13,US-West,compute,1297.35,1437.61,150.0,0.999,3.0,0,58.02527646129542,0.678
2025-10-13,India-South,storage,521.11,627.32,41.62,0.9783,0.0,0,57.47235387045814,0.678
2025-10-13,India-West,storage,407.81,439.68,32.58,0.999,15.0,0,52.06951026856241,0.678
2025-10-13,India-West,compute,1579.17,1863.57,126.87,0.9661,4.0,0,59.57345971563981,0.678
2025-10-13,India-South,compute,902.02,955.46,74.97,0.9915,19.0,0,55.16587677725118,0.678
2025-10-14,India-West,storage,503.46,557.33,41.64,0.9451,-6.0,0,59.84202211690364,0.678
2025-10-14,US-West,compute,1416.5,1451.3,174.78,0.9789,1.0,0,60.23696682464456,0.678
2025-10-14,India-West,compute,838.19,1359.375,68.03,0.9661,-12.0,0,66.60347551342814,0.678
2025-10-14,US-West,storage,696.49,696.49,86.25,0.999,0.0,0,52.82780410742495,0.678
2025-10-14,US-East,storage,933.34,1094.1,116.51,0.9595,20.0,0,50.11058451816744,0.678
2025-10-14,India-South,storage,516.69,593.66,42.05,0.9732,3.0,0,53.69668246445498,0.678
2025-10-14,India-South,compute,968.62,1020.95,80.53,0.999,9.0,0,55.9399684044234,0.678
2025-10-14,US-East,compute,1350.93,1598.21,163.04,0.9777,1.0,0,65.62401263823065,0.678
2025-10-15,US-East,compute,1205.06,1421.01,143.72,0.9423,-10.0,0,45.9083728278041,0.679
2025-10-15,US-West,compute,1133.52,1289.09,149.16,0.9772,-4.0,0,60.12638230647709,0.679
2025-10-15,US-East,storage,800.74,878.67,98.82314022797283,0.9754,0.0,0,45.86097946287519,0.679
2025-10-15,India-South,compute,937.27,1088.51,72.64,0.9604,9.0,0,52.8909952606635,0.679
2025-10-15,India-West,compute,732.25,855.18,60.46056297167776,0.9743,13.0,0,55.829383886255926,0.679
2025-10-15,India-South,storage,470.1,470.1,37.92,0.9718,-14.0,0,54.47077409162717,0.679
2025-10-15,India-West,storage,516.16,595.0699999999999,41.01,0.9649,4.0,0,49.93680884676144,0.679
2025-10-15,US-West,storage,770.65,892.76,100.82,0.9753,4.0,0,65.35545023696683,0.679
2025-10-16,India-West,storage,575.74,632.81,49.73,0.9985,27.0,0,59.21011058451817,0.679
2025-10-16,India-South,storage,521.8,548.72,39.73,0.9718,-8.0,0,57.85150078988941,0.679
2025-10-16,US-East,compute,1335.02,1632.89,158.78,0.9917,5.0,0,45.35545023696683,0.679
2025-10-16,India-West,compute,715.32,749.22,62.51,0.9796,20.0,0,58.6255924170616,0.679
2025-10-16,India-South,compute,784.33,814.71,65.5,0.9967,-2.0,0,53.112164296998415,0.679
2025-10-16,US-East,storage,1004.06,1059.65,120.14,0.9591,11.0,0,61.34281200631911,0.679
2025-10-16,US-West,compute,1232.4,1232.4,152.13472808453307,0.9756,6.0,0,58.4518167456556,0.679
2025-10-16,US-West,storage,916.13,1002.54,115.6,0.9939,5.0,0,57.31437598736177,0.679
2025-10-17,India-West,compute,771.43,882.86,64.71,0.9866,-14.0,0,60.01579778830964,0.679
2025-10-17,India-South,compute,982.36,1123.92,82.78,0.9828,5.0,0,67.03001579778831,0.679
2025-10-17,India-West,storage,454.65,454.65,36.7,0.9965,3.0,0,62.66982622432859,0.679
2025-10-17,US-East,compute,1351.36,1351.36,169.68,0.9919,-1.0,0,56.03475513428119,0.679
2025-10-17,India-South,storage,523.37,523.37,42.37,0.9919,4.0,0,52.63823064770932,0.679
2025-10-17,US-West,storage,892.74,1096.29,108.4,0.9747,6.0,0,66.24012638230647,0.679
2025-10-17,US-West,compute,1100.62,1210.0,132.49,0.94,6.0,0,51.895734597156405,0.679
2025-10-17,US-East,storage,778.15,945.24,102.11,0.965,2.0,0,59.32069510268561,0.679
2025-10-18,India-West,storage,437.31,437.31,34.39,0.9485,1.0,1,54.1864139020537,0.679
2025-10-18,US-West,storage,694.02,739.92,89.31,0.9721,2.0,1,57.40916271721959,0.679
2025-10-18,US-West,compute,973.01,1113.48,117.2,0.94,18.0,1,55.54502369668248,0.679
2025-10-18,India-South,storage,528.33,551.27,45.71,0.999,0.0,1,54.739336492891,0.679
2025-10-18,US-East,compute,1203.75,1260.42,144.62,0.9716,25.0,1,65.67140600315957,0.679
2025-10-18,US-East,storage,710.12,814.4,91.88,0.9637,-6.0,1,59.08372827804108,0.679
2025-10-18,India-West,compute,650.77,771.36,56.1,0.9866,15.0,1,48.24644549763033,0.679
2025-10-18,India-South,compute,927.66,1134.58,76.52617903019704,0.9776,0.0,1,52.30647709320694,0.679
2025-10-19,India-South,storage,525.64,536.62,44.57,0.999,3.0,1,55.79778830963666,0.68
2025-10-19,US-East,compute,1212.23,1320.3,155.1,0.999,-9.0,1,60.20537124802527,0.68
2025-10-19,US-East,storage,805.45,833.21,104.01,0.9775,0.0,1,49.652448657188,0.68
2025-10-19,India-South,compute,793.63,819.35,68.82,0.999,0.0,1,45.68720379146919,0.68
2025-10-19,India-West,storage,458.86,486.72,39.43,0.9917,17.0,1,56.87203791469194,0.68
2025-10-19,US-West,storage,644.69,716.55,84.79,0.9529,0.0,1,54.928909952606645,0.68
2025-10-19,India-West,compute,658.67,708.31,57.78,0.975,-4.0,1,68.8309636650869,0.68
2025-10-19,US-West,compute,1067.97,1400.75,153.65,0.9902,8.0,1,63.69668246445498,0.68
2025-10-20,India-South,storage,605.0,605.0,50.0383198397949,0.9543,1.0,0,52.22748815165876,0.68
2025-10-20,US-East,storage,1086.05,1180.35,127.83,0.974,20.0,0,56.61927330173776,0.68
2025-10-20,India-West,storage,467.77,526.29,37.36,0.999,6.0,0,54.423380726698255,0.68
2025-10-20,US-East,compute,1288.98,1288.98,168.73,0.999,5.0,0,59.478672985782,0.68
2025-10-20,US-West,storage,939.52,967.27,122.76,0.9529,-12.0,0,54.61295418641391,0.68
2025-10-20,India-South,compute,864.41,928.0,71.3084475082386,0.9626,25.0,0,59.66824644549765,0.68
2025-10-20,US-West,compute,1126.07,1126.07,153.45,0.999,18.0,0,53.60189573459716,0.68
2025-10-20,India-West,compute,835.03,884.86,63.63,0.9649,0.0,0,56.35071090047393,0.68
2025-10-21,India-West,compute,649.28,685.34,54.57,0.94,17.0,0,59.49447077409164,0.68
2025-10-21,India-South,storage,521.13,550.2,44.18,0.9537,-5.0,0,59.22590837282782,0.68
2025-10-21,US-West,storage,926.84,926.84,121.88,0.9904,-11.0,0,64.40758293838863,0.68
2025-10-21,US-East,storage,771.11,904.6,95.24,0.9487,-1.0,0,57.23538704581358,0.68
2025-10-21,US-East,compute,1276.05,1466.23,165.48,0.9708,15.0,0,61.911532385466025,0.68
2025-10-21,US-West,compute,1166.21,1381.49,147.83,0.9855,0.0,0,60.189573459715646,0.68
2025-10-21,India-West,storage,440.45,504.68,36.21,0.9701,17.0,0,48.81516587677725,0.68
2025-10-21,India-South,compute,844.56,1022.1,65.26,0.9982,9.0,0,53.47551342812007,0.68
2025-10-22,India-West,compute,833.84,1035.88,63.53,0.999,2.0,0,53.0173775671406,0.681
2025-10-22,US-West,storage,954.08,977.6,112.88,0.999,5.0,0,65.56082148499209,0.681
2025-10-22,India-South,storage,591.74,641.67,48.5,0.9952,16.0,0,56.8088467614534,0.681
2025-10-22,India-West,storage,562.81,578.34,44.55,0.999,-10.0,0,63.93364928909952,0.681
2025-10-22,US-East,compute,1337.47,1337.47,156.02,0.9836,-4.0,0,54.75513428120064,0.681
2025-10-22,India-South,compute,976.32,1141.54,81.84,0.94,-3.0,0,63.04897314375989,0.681
2025-10-22,US-West,compute,1315.83,1563.5,171.21,0.9662,9.0,0,55.98736176935228,0.681
2025-10-22,US-East,storage,861.2,861.2,105.92,0.9987,10.0,0,57.51974723538706,0.681
2025-10-23,India-South,storage,687.19,687.19,57.08,0.9863,-2.0,0,65.40284360189574,0.681
2025-10-23,India-West,compute,711.37,737.62,59.95,0.9667,7.0,0,40.23696682464454,0.681
2025-10-23,India-South,compute,874.6500000000001,905.31,71.17,0.9472,17.0,0,52.13270142180095,0.681
2025-10-23,US-West,compute,1359.27,1626.61,159.37,0.999,0.0,0,51.70616113744076,0.681
2025-10-23,US-East,compute,1314.21,1637.24,150.98,0.9831,14.0,0,46.69826224328593,0.681
2025-10-23,US-West,storage,861.89,905.67,105.99,0.999,0.0,0,52.559241706161146,0.681
2025-10-23,US-East,storage,913.01,917.07,108.1,0.9877,16.0,0,56.30331753554502,0.681
2025-10-23,India-West,storage,650.29,808.36,54.35,0.9451,18.0,0,50.078988941548175,0.681
2025-10-24,US-East,compute,2582.52,3226.83,326.71,0.9831,1.0,0,53.63349131121642,0.681
2025-10-24,India-South,compute,772.98,956.57,67.4,0.999,4.0,0,43.49131121642969,0.681
2025-10-24,US-West,storage,902.43,1121.14,118.42,0.9708,12.0,0,58.13586097946286,0.681
2025-10-24,India-South,storage,650.63,748.37,50.89,0.9863,1.0,0,55.9399684044234,0.681
2025-10-24,US-East,storage,805.71,878.69,98.01,0.9632,0.0,0,51.34281200631911,0.681
2025-10-24,India-West,storage,529.63,574.19,43.66134094282658,0.9844,-14.0,0,66.69826224328594,0.681
2025-10-24,US-West,compute,1313.62,1313.62,174.58,0.999,18.0,0,64.31279620853081,0.681
2025-10-24,India-West,compute,754.71,766.83,62.46,0.9586,20.0,0,56.65086887835702,0.681
2025-10-25,US-East,compute,1178.96,1178.96,132.01,0.999,16.0,1,50.0,0.681
2025-10-25,India-West,compute,729.11,819.61,63.26,0.9767,0.0,1,61.5481832543444,0.681
2025-10-25,India-South,compute,838.36,852.84,67.1,0.999,-10.0,1,56.63507109004741,0.681
2025-10-25,India-South,storage,396.84,438.06,30.85,0.999,7.0,1,55.19747235387045,0.681
2025-10-25,US-West,storage,728.7,741.25,90.44,0.999,0.0,1,48.98894154818325,0.681
2025-10-25,US-West,compute,1003.59,1003.59,127.85,0.982,2.0,1,55.10268562401264,0.681
2025-10-25,US-East,storage,703.94,747.79,83.7,0.972,10.0,1,64.17061611374407,0.681
2025-10-25,India-West,storage,462.71,462.71,37.6,0.9775,-22.0,1,54.028436018957336,0.681
2025-10-26,US-East,compute,1207.03,1228.61,154.83,0.9686,10.0,1,51.21642969984202,0.682
2025-10-26,US-West,storage,621.82,665.29,78.97,0.9686,-18.0,1,54.739336492891,0.682
2025-10-26,India-West,compute,550.36,580.37,42.48,0.9925,0.0,1,68.34123222748815,0.682
2025-10-26,India-West,storage,317.91,334.26,27.92,0.94,-4.0,1,53.80726698262243,0.682
2025-10-26,US-East,storage,828.82,828.82,101.86,0.956,19.0,1,66.27172195892575,0.682
2025-10-26,India-South,compute,833.73,1011.17,64.05,0.999,-8.0,1,53.71248025276461,0.682
2025-10-26,India-South,storage,472.71,472.71,40.7,0.94,-1.0,1,55.13428120063192,0.682
2025-10-26,US-West,compute,1048.15,1081.25,129.65,0.9872,0.0,1,64.43917851500791,0.682
2025-10-27,India-West,storage,392.975,392.975,38.75,0.958,0.0,0,61.70616113744076,0.682
2025-10-27,US-West,compute,1217.08,1367.49,144.01,0.9925,11.0,0,59.95260663507109,0.682
2025-10-27,India-South,storage,653.28,705.74,53.47,0.9687,2.0,0,61.51658767772511,0.682
2025-10-27,US-East,compute,1354.02,1637.26,162.19,0.999,0.0,0,58.483412322274894,0.682
2025-10-27,India-West,compute,955.81,1061.53,78.91950931233775,0.9779,0.0,0,70.33175355450238,0.682
2025-10-27,India-South,compute,885.24,885.24,73.35,0.9456,26.0,0,57.21958925750394,0.682
2025-10-27,US-East,storage,872.3,986.77,100.3,0.956,14.0,0,58.467614533965246,0.682
2025-10-27,US-West,storage,905.32,1023.17,112.57,0.9848,0.0,0,63.7914691943128,0.682
2025-10-28,US-West,compute,1248.3,1280.0,145.03,0.9642,8.0,0,63.42812006319116,0.682
2025-10-28,India-South,compute,829.59,851.69,67.59,0.9408,5.0,0,53.25434439178515,0.682
2025-10-28,US-East,storage,834.55,938.08,105.08,0.9609,13.0,0,55.5608214849921,0.682
2025-10-28,US-East,storage,624.75,962.425,50.69,0.94,-3.0,0,65.54502369668248,0.682
2025-10-28,India-West,compute,791.6,904.52,65.54,0.9482,3.0,0,56.60347551342811,0.682
2025-10-28,India-West,storage,389.83,451.69,30.53,0.9591,-13.0,0,68.73617693522908,0.682
2025-10-28,US-West,storage,813.07,978.5,95.2,0.9416,0.0,0,45.78199052132701,0.682
2025-10-28,US-East,compute,1248.53,1248.53,164.34,0.9697,0.0,0,56.72985781990522,0.682
2025-10-29,India-West,compute,833.35,969.89,68.81,0.9856,5.0,0,58.19905213270142,0.682
2025-10-29,US-West,compute,1297.41,1467.44,153.03,0.9823,-10.0,0,54.97630331753554,0.682
2025-10-29,India-West,storage,500.22,593.39,40.7,0.9968,14.0,0,65.89257503949449,0.682
2025-10-29,India-South,storage,585.29,660.43,48.54,0.999,2.0,0,64.02843601895734,0.682
2025-10-29,US-East,storage,911.98,911.98,109.78,0.999,20.0,0,62.35387045813585,0.682
2025-10-29,US-West,storage,777.99,929.68,100.61,0.9906,-9.0,0,54.89731437598735,0.682
2025-10-29,India-South,compute,1014.91,1121.09,80.31,0.994,0.0,0,59.115323854660346,0.682
2025-10-29,US-East,compute,1263.32,1282.67,156.31028140078556,0.9845,-3.0,0,55.57661927330175,0.682
2025-10-30,US-West,compute,1235.9,1251.27,146.65,0.9702,0.0,0,60.80568720379148,0.683
2025-10-30,US-East,compute,1489.96,1677.4,190.74,0.9961,-6.0,0,63.15955766192733,0.683
2025-10-30,India-South,compute,674.88,1030.79,56.7,0.999,0.0,0,41.769352290679294,0.683
2025-10-30,India-West,storage,536.76,536.76,48.33,0.94,3.0,0,56.63507109004741,0.683
2025-10-30,US-West,storage,870.645,870.645,129.61,0.9781,1.0,0,65.15007898894156,0.683
2025-10-30,India-South,storage,565.48,565.48,47.5,0.999,6.0,0,51.27962085308057,0.683
2025-10-30,India-West,compute,698.16,782.21,54.85,0.999,-5.0,0,59.02053712480252,0.683
2025-10-30,US-East,storage,831.27,831.27,106.9,0.999,5.0,0,64.75513428120064,0.683
2025-10-31,India-South,storage,640.16,794.39,55.42,0.9937,0.0,0,47.06161137440758,0.683
2025-10-31,US-West,storage,774.62,811.61,94.56,0.9705,0.0,0,62.35387045813585,0.683
2025-10-31,US-West,compute,1001.36,1069.08,120.11,0.9861,7.0,0,57.29857819905215,0.683
2025-10-31,India-South,compute,794.57,940.49,60.44,0.9949,10.0,0,45.11848341232226,0.683
2025-10-31,India-South,compute,783.22,791.21,64.61077759096105,0.9882,-15.0,0,47.31437598736176,0.683
2025-10-31,US-East,storage,778.43,918.18,102.02,0.999,8.0,0,51.99052132701422,0.683
2025-10-31,India-West,storage,431.09,517.43,35.36,0.9592,8.0,0,54.97630331753554,0.683
2025-10-31,US-East,compute,1342.29,1493.28,162.39,0.9833,7.0,0,45.57661927330175,0.683
2025-11-01,India-South,storage,528.28,528.28,44.9,0.961,15.0,1,61.10584518167457,0.683
2025-11-01,US-West,compute,1219.99,1238.3,155.69,0.9403,9.0,1,60.52132701421801,0.683
2025-11-01,US-East,compute,943.16,1092.79,114.96,0.999,23.0,1,48.467614533965246,0.683
2025-11-01,US-East,storage,545.04,591.55,68.06,0.9736,10.0,1,40.78988941548183,0.683
2025-11-01,India-South,compute,778.6800000000001,778.6800000000001,77.99,0.9661,-14.0,1,58.309636650868896,0.683
2025-11-01,India-West,compute,741.51,741.51,67.55,0.9616,10.0,1,56.3349131121643,0.683
2025-11-01,India-West,storage,506.29,580.7,41.37,0.9844,0.0,1,68.43601895734598,0.683
2025-11-01,India-South,storage,533.18,533.18,71.51,0.9748,0.0,1,53.03317535545024,0.683
2025-11-02,US-West,storage,595.03,694.28,73.68567746844893,0.999,23.0,1,65.63981042654027,0.684
2025-11-02,India-South,storage,648.93,731.18,52.17,0.9872,2.0,1,61.800947867298575,0.684
2025-11-02,US-East,compute,1111.86,1111.86,132.85,0.9878,-5.0,1,50.8214849921011,0.684
2025-11-02,US-West,compute,1093.91,1248.54,135.4,0.94,-7.0,1,49.55766192733017,0.684
2025-11-02,India-West,compute,556.93,591.54,42.49,0.9649,6.0,1,55.59241706161136,0.684
2025-11-02,India-South,compute,720.28,766.15,59.41861914049363,0.9792,16.0,1,60.80568720379148,0.684
2025-11-02,India-West,storage,368.87,379.0,29.02,0.9774,6.0,1,65.56082148499209,0.684
2025-11-02,US-East,storage,662.18,810.77,82.34,0.9786,22.0,1,52.44865718799368,0.684
2025-11-03,US-West,compute,1168.94,1388.77,142.22,0.9672,13.0,0,50.96366508688783,0.684
2025-11-03,India-West,compute,698.91,732.48,58.49,0.9649,21.0,0,53.08056872037915,0.684
2025-11-03,India-South,storage,489.63,607.83,38.55,0.9923,2.0,0,55.9399684044234,0.684
2025-11-03,US-West,storage,698.27,758.09,84.37,0.999,0.0,0,60.584518167456565,0.684
2025-11-03,India-South,compute,840.81,967.94,65.65,0.9768,-2.0,0,51.26382306477093,0.684
2025-11-03,US-East,compute,1276.81,1295.45,162.15,0.9728,17.0,0,56.84044233807266,0.684
2025-11-03,India-West,storage,511.1,605.44,42.36,0.9773,15.0,0,60.995260663507096,0.684
2025-11-03,US-East,storage,840.37,1048.43,101.03,0.9565,1.0,0,67.03001579778831,0.684
2025-11-04,US-East,storage,585.37,585.37,48.1,0.9906,7.0,0,57.09320695102685,0.684
2025-11-04,US-East,storage,921.23,1041.9,116.11,0.9906,24.0,0,65.49763033175356,0.684
2025-11-04,India-West,compute,797.23,815.56,65.13,0.9649,12.0,0,63.69668246445498,0.684
2025-11-04,India-West,storage,540.48,679.94,55.49,0.9773,2.0,0,60.6477093206951,0.684
2025-11-04,US-East,compute,1374.51,1379.95,163.75,0.944,1.0,0,59.763033175355446,0.684
2025-11-04,US-West,compute,1307.98,1447.24,163.22,0.9911,7.0,0,58.16745655608216,0.684
2025-11-04,US-West,storage,745.86,928.03,93.59,0.9753,3.0,0,64.18641390205372,0.684
2025-11-04,India-South,compute,847.62,1013.21,70.54,0.999,4.0,0,60.78988941548183,0.684
2025-11-05,US-West,compute,1124.68,1124.68,145.7,0.9652,7.0,0,47.97788309636651,0.684
2025-11-05,India-West,compute,875.59,989.95,71.02,0.9987,-2.0,0,58.97314375987361,0.684
2025-11-05,US-East,compute,1378.63,1378.63,162.04,0.9835,-3.0,0,59.57345971563981,0.684
2025-11-05,India-South,compute,908.215,908.215,77.86,0.9787,13.0,0,54.75513428120064,0.684
2025-11-05,US-East,storage,699.645,987.77,106.75,0.9908,-4.0,0,64.01263823064772,0.684
2025-11-05,US-East,storage,441.7,454.29,36.03,0.9908,10.0,0,50.6477093206951,0.684
2025-11-05,India-South,storage,594.26,594.26,47.26,0.999,3.0,0,48.43601895734598,0.684
2025-11-05,US-West,storage,681.47,681.47,94.25,0.9753,-2.0,0,58.467614533965246,0.684
2025-11-06,US-East,compute,1239.57,1520.23,155.58,0.9905,-4.0,0,48.13586097946286,0.685
2025-11-06,US-West,compute,1063.07,1214.63,128.24,0.9853,0.0,0,51.7219589257504,0.685
2025-11-06,US-West,storage,827.86,968.66,108.85,0.9672,0.0,0,60.489731437598735,0.685
2025-11-06,India-South,compute,782.29,803.22,62.31,0.9748,5.0,0,54.96050552922591,0.685
2025-11-06,India-West,storage,549.11,549.11,46.18,0.999,-18.0,0,56.5560821484992,0.685
2025-11-06,US-East,storage,957.59,1143.55,121.61,0.9589,8.0,0,66.20853080568722,0.685
2025-11-06,India-West,compute,666.46,666.46,59.22,0.9956,-6.0,0,58.32543443917851,0.685
2025-11-06,India-South,storage,615.38,734.15,49.83,0.9909,-1.0,0,62.98578199052133,0.685
2025-11-07,India-South,compute,797.98,797.98,69.02,0.9936,5.0,0,53.72827804107425,0.685
2025-11-07,India-West,compute,701.6,726.31,53.66,0.987,-4.0,0,69.57345971563981,0.685
2025-11-07,India-South,storage,566.61,682.69,49.8,0.9909,1.0,0,51.51658767772511,0.685
2025-11-07,US-West,storage,739.99,855.23,89.44,0.9839,2.0,0,57.50394944707742,0.685
2025-11-07,US-East,compute,1253.79,1462.54,146.11,0.9771,6.0,0,45.67140600315957,0.685
2025-11-07,India-West,storage,544.38,610.15,44.87729317156493,0.9785,18.0,0,54.0600315955766,0.685
2025-11-07,US-East,storage,772.12,772.34,97.22,0.9594,6.0,0,43.94944707740916,0.685
2025-11-07,US-West,compute,1213.94,1257.54,148.38,0.9845,23.0,0,46.58767772511849,0.685
2025-11-08,US-East,storage,868.34,910.16,108.81,0.9692,-2.0,1,58.1042654028436,0.685
2025-11-08,India-South,storage,565.89,565.89,47.82,0.9773,0.0,1,55.22906793048973,0.685
2025-11-08,India-South,storage,722.74,831.76,84.23,0.9961,18.0,1,55.15007898894156,0.685
2025-11-08,India-West,compute,626.99,626.99,50.64,0.9811,-11.0,1,49.21011058451816,0.685
2025-11-08,India-South,compute,834.56,917.45,69.68,0.9836,1.0,1,42.13270142180094,0.685
2025-11-08,US-East,compute,1215.79,1359.36,140.45,0.989,7.0,1,57.21958925750394,0.685
2025-11-08,India-West,storage,545.82,656.46,44.08,0.978,0.0,1,62.38546603475515,0.685
2025-11-08,US-West,compute,1082.85,1300.45,125.07,0.9504,6.0,1,65.781990521327,0.685
2025-11-09,US-West,compute,1072.23,1212.55,122.76,0.9844,-4.0,1,54.84992101105844,0.685
2025-11-09,India-South,compute,783.42,961.19,67.57,0.9643,0.0,1,56.50868878357031,0.685
2025-11-09,US-East,storage,775.94,823.71,88.85,0.9759,2.0,1,54.26540284360191,0.685
2025-11-09,India-South,storage,439.76,514.3,36.67,0.9647,-3.0,1,44.644549763033176,0.685
2025-11-09,India-West,storage,587.4,606.87,49.16,0.9856,14.0,1,62.14849921011058,0.685
2025-11-09,US-West,storage,692.34,821.81,85.15,0.9753,-2.0,1,53.459715639810426,0.685
2025-11-09,India-West,compute,679.41,800.17,57.08,0.9906,-1.0,1,57.96208530805686,0.685
2025-11-09,US-East,compute,1160.69,1334.71,144.49,0.9527,4.0,1,59.46287519747235,0.685
2025-11-10,India-South,storage,469.48,627.39,54.73,0.9647,13.0,0,52.51184834123223,0.686
2025-11-10,India-South,compute,897.35,1035.67,72.39,0.999,16.0,0,54.94470774091627,0.686
2025-11-10,US-West,compute,1106.73,1294.95,144.34,0.9863,-19.0,0,51.84834123222749,0.686
2025-11-10,India-West,storage,603.96,635.78,50.67,0.9752,11.0,0,40.11058451816744,0.686
2025-11-10,US-East,storage,813.62,906.13,101.94,0.9766,8.0,0,68.12006319115324,0.686
2025-11-10,US-West,storage,802.05,866.13,91.77,0.9834,0.0,0,55.45023696682465,0.686
2025-11-10,US-East,compute,1412.65,1712.66,166.47,0.9622,0.0,0,62.68562401263824,0.686
2025-11-10,India-West,compute,752.07,810.8,65.84,0.999,24.0,0,60.25276461295418,0.686
2025-11-11,India-West,compute,828.64,855.11,66.41,0.9908,7.0,0,47.03001579778832,0.686
2025-11-11,India-South,compute,834.77,1013.335,70.24,0.9987,7.0,0,57.25118483412324,0.686
2025-11-11,India-West,storage,517.29,578.33,41.41,0.9722,-5.0,0,56.06635071090048,0.686
2025-11-11,US-East,storage,991.85,1209.24,115.5,0.9856,-11.0,0,55.734597156398095,0.686
2025-11-11,US-East,compute,1487.32,1580.79,182.08,0.9551,0.0,0,61.31121642969984,0.686
2025-11-11,US-West,compute,1288.11,1489.14,151.3,0.999,-6.0,0,58.95734597156398,0.686
2025-11-11,India-South,storage,479.09,479.09,41.34,0.9936,1.0,0,55.10268562401264,0.686
2025-11-11,US-West,storage,813.94,874.47,100.13,0.9852,8.0,0,65.05529225908373,0.686
2025-11-12,US-East,storage,970.14,1048.23,120.35,0.983,1.0,0,55.955766192733016,0.686
2025-11-12,India-West,storage,421.57,421.57,31.91,0.9845,19.0,0,59.49447077409164,0.686
2025-11-12,US-West,storage,843.54,1008.93,109.85,0.9852,-3.0,0,53.83886255924169,0.686
2025-11-12,US-West,compute,1260.97,1370.57,160.47,0.9703,-2.0,0,54.834123222748815,0.686
2025-11-12,US-East,compute,1190.5,1193.25,152.68,0.9551,10.0,0,43.15955766192733,0.686
2025-11-12,India-South,compute,916.34,991.0,74.89,0.9572,10.0,0,60.28436018957348,0.686
2025-11-12,India-West,compute,846.77,907.55,69.09,0.9852,20.0,0,52.90679304897315,0.686
2025-11-12,India-South,storage,535.05,535.05,42.53,0.999,20.0,0,63.03317535545024,0.686
2025-11-13,US-East,storage,1360.0,1615.24,178.58,0.9895,-22.0,0,54.67614533965244,0.687
2025-11-13,India-West,storage,570.14,708.09,47.07,0.985,11.0,0,62.96998420221168,0.687
2025-11-13,India-West,compute,774.53,859.33,63.1,0.9878,3.0,0,57.393364928909946,0.687
2025-11-13,India-South,compute,884.89,977.02,77.33,0.9812,11.0,0,60.63191153238547,0.687
2025-11-13,US-East,compute,1388.04,1453.41,170.26,0.9482,12.0,0,59.25750394944708,0.687
2025-11-13,US-West,compute,1096.07,1159.56,143.44,0.9906,4.0,0,39.4470774091627,0.687
2025-11-13,India-South,storage,440.85,476.95,38.18,0.94,0.0,0,60.173775671406,0.687
2025-11-13,US-West,storage,788.41,896.48,100.18,0.9808,0.0,0,49.63665086887835,0.687
2025-11-14,India-South,compute,993.44,1185.26,86.61,0.999,-16.0,0,59.03633491311217,0.687
2025-11-14,US-East,storage,766.45,797.24,96.43,0.9764,12.0,0,53.71248025276461,0.687
2025-11-14,India-West,compute,753.7,841.7,57.57,0.968,2.0,0,63.99684044233808,0.687
2025-11-14,US-West,compute,1117.73,1117.73,147.75,0.999,7.0,0,56.4612954186414,0.687
2025-11-14,US-West,storage,729.19,846.94,83.46,0.9872,-4.0,0,48.2780410742496,0.687
2025-11-14,India-West,storage,619.72,725.02,48.02,0.9848,0.0,0,65.76619273301739,0.687
