timestamp,actual_usage,allocated_capacity,operational_cost,availability_ratio,net_customer_change,is_weekend,business_confidence_index,cloud_adoption_index,day,weekday,lag_1_usage,lag_7_usage,rolling_mean_3,usage_spike,customer_growth_flag,region_name_India-West,region_name_US-East,region_name_US-West,service_category_storage
2025-03-26,1201.83,1201.83,164.12,0.9824,0.0,0,64.28120063191153,0.623,26,2,1147.72,1273.29,1103.4133333333332,1,0,0,0,1,0
2025-03-27,1312.3,1417.64,152.54,0.9814,11.0,0,69.28909952606634,0.623,27,3,1201.83,1210.8,1220.6166666666666,1,1,0,0,1,0
2025-03-29,1141.81,1335.31,138.01,0.999,0.0,1,53.44391785150078,0.624,29,5,1312.3,1013.49,1218.6466666666665,1,0,0,0,1,0
2025-03-30,1000.31,1141.29,124.4,0.999,16.0,1,55.52922590837282,0.624,30,6,1141.81,1291.79,1151.4733333333331,0,1,0,0,1,0
2025-03-31,1191.06,1191.06,146.33,0.999,-2.0,0,48.53080568720378,0.624,31,0,1000.31,893.35,1111.0599999999997,1,0,0,0,1,0
2025-04-01,1303.43,1474.99,150.8,0.9823,15.0,0,61.390205371248015,0.625,1,1,1191.06,960.69,1164.9333333333332,1,1,0,0,1,0
2025-04-02,1118.18,1377.19,127.69,0.98,2.0,0,59.95260663507109,0.625,2,2,1303.43,1147.72,1204.2233333333334,1,1,0,0,1,0
2025-04-03,1135.6,1181.42,134.47,0.9944,25.0,0,56.777251184834114,0.625,3,3,1118.18,1201.83,1185.7366666666665,1,1,0,0,1,0
2025-04-04,1177.99,1177.99,141.56,0.999,19.0,0,57.53554502369668,0.626,4,4,1135.6,1312.3,1143.9233333333332,1,1,0,0,1,0
2025-04-05,1020.45,1041.46,119.55,0.9632,14.0,1,46.99842022116903,0.626,5,5,1177.99,1141.81,1111.3466666666664,0,1,0,0,1,0
2025-04-06,1051.11,1051.11,140.47,0.9784,7.0,1,59.3522906793049,0.626,6,6,1020.45,1000.31,1083.1833333333332,0,1,0,0,1,0
2025-04-07,1125.92,1338.35,129.1,0.9784,18.0,0,60.04739336492891,0.626,7,0,1051.11,1191.06,1065.8266666666666,1,1,0,0,1,0
2025-04-08,1242.71,1535.62,148.95,0.9613,3.0,0,60.91627172195892,0.627,8,1,1125.92,1303.43,1139.9133333333332,1,1,0,0,1,0
2025-04-09,1222.415,1351.34,164.25,0.9941,-2.0,0,55.955766192733016,0.627,9,2,1242.71,1118.18,1197.0149999999999,1,0,0,0,1,0
2025-04-10,1202.12,1481.42,150.26,0.999,11.0,0,52.18009478672985,0.627,10,3,1222.415,1135.6,1222.4149999999997,1,1,0,0,1,0
2025-04-11,1205.8,1272.38,146.83,0.9802,21.0,0,69.05213270142181,0.627,11,4,1202.12,1177.99,1210.1116666666665,1,1,0,0,1,0
2025-04-12,1039.94,1194.6,123.77,0.9569,-7.0,1,46.84044233807267,0.628,12,5,1205.8,1020.45,1149.2866666666666,0,0,0,0,1,0
2025-04-13,1033.1,1290.15,126.88,0.9808,-10.0,1,47.42496050552923,0.628,13,6,1039.94,1051.11,1092.9466666666665,0,0,0,0,1,0
2025-04-14,1069.34,1264.29,121.91,0.9481,5.0,0,56.5560821484992,0.628,14,0,1033.1,1125.92,1047.4599999999998,0,1,0,0,1,0
2025-04-15,1275.8,1476.2,146.84,0.9857,8.0,0,70.63191153238547,0.629,15,1,1069.34,1242.71,1126.08,1,1,0,0,1,0
2025-04-16,1151.26,1342.15,131.66,0.9649,23.0,0,47.36176935229068,0.629,16,2,1275.8,1222.415,1165.4666666666665,1,1,0,0,1,0
2025-04-17,1195.49,1401.79,150.98,0.9719,9.0,0,58.54660347551342,0.629,17,3,1151.26,1202.12,1207.5166666666664,1,1,0,0,1,0
2025-04-18,1126.04,1364.97,131.52,0.9689,12.0,0,62.38546603475515,0.629,18,4,1195.49,1205.8,1157.5966666666664,1,1,0,0,1,0
2025-04-19,1165.65,1357.49,148.32,0.999,-15.0,1,55.40284360189574,0.63,19,5,1126.04,1039.94,1162.3933333333332,1,0,0,0,1,0
2025-04-20,983.12,1033.85,124.58,0.9703,15.0,1,65.2132701421801,0.63,20,6,1165.65,1033.1,1091.6033333333332,0,1,0,0,1,0
2025-04-21,1183.42,1341.39,144.99,0.999,3.0,0,52.148499210110586,0.63,21,0,983.12,1069.34,1110.7299999999998,1,1,0,0,1,0
2025-04-22,1214.48,1460.52,159.13,0.94,5.0,0,58.57819905213269,0.631,22,1,1183.42,1275.8,1127.0066666666667,1,1,0,0,1,0
2025-04-23,1245.39,2218.745,144.91,0.9594,-3.0,0,50.12638230647709,0.631,23,2,1214.48,1151.26,1214.43,1,0,0,0,1,0
2025-04-24,2874.85,2976.97,328.24,0.9816,19.0,0,55.781990521327,0.631,24,3,1245.39,1195.49,1778.2399999999998,1,1,0,0,1,0
2025-04-25,1111.68,1274.03,136.16,0.9805,-6.0,0,56.06635071090048,0.631,25,4,2874.85,1126.04,1743.9733333333334,1,0,0,0,1,0
2025-04-26,1060.76,1129.9,133.49,0.985,0.0,1,61.65876777251184,0.632,26,5,1111.68,1165.65,1682.4299999999996,0,0,0,0,1,0
2025-04-27,976.43,1012.7,122.01,0.999,-1.0,1,65.27646129541864,0.632,27,6,1060.76,983.12,1049.623333333333,0,0,0,0,1,0
2025-04-28,1307.12,1307.12,161.15,0.999,14.0,0,59.14691943127961,0.632,28,0,976.43,1183.42,1114.7699999999995,1,1,0,0,1,0
2025-04-29,1175.49,1366.59,150.42,0.9869,-3.0,0,51.92733017377567,0.632,29,1,1307.12,1214.48,1153.0133333333329,1,0,0,0,1,0
2025-04-30,1166.62,1423.44,149.53,0.9768,-2.0,0,60.82148499210111,0.633,30,2,1175.49,1245.39,1216.4099999999996,1,0,0,0,1,0
2025-05-01,1147.69,1239.89,134.33,0.999,4.0,0,55.260663507109,0.633,1,3,1166.62,2874.85,1163.2666666666662,1,1,0,0,1,0
2025-05-02,1080.78,1233.38,130.36,0.9871,14.0,0,61.78515007898893,0.633,2,4,1147.69,1111.68,1131.696666666666,0,1,0,0,1,0
2025-05-03,920.66,963.2,120.89,0.999,9.0,1,52.02211690363349,0.634,3,5,1080.78,1060.76,1049.7099999999996,0,1,0,0,1,0
2025-05-04,1140.51,1333.17,146.86,0.9826,3.0,1,52.5434439178515,0.634,4,6,920.66,976.43,1047.3166666666664,1,1,0,0,1,0
2025-05-05,1128.5700000000002,1228.16,145.46,0.999,6.0,0,51.35860979462875,0.634,5,0,1140.51,1307.12,1063.2466666666662,1,1,0,0,1,0
2025-05-06,1116.63,1206.07,131.35,0.999,13.0,0,53.3649289099526,0.634,6,1,1128.5700000000002,1175.49,1128.5699999999997,1,1,0,0,1,0
2025-05-07,1091.25,1282.22,139.87,0.9632,6.0,0,54.70774091627173,0.635,7,2,1116.63,1166.62,1112.1499999999996,1,1,0,0,1,0
2025-05-08,1220.78,1411.96,142.25,0.9947,2.0,0,51.074249605055286,0.635,8,3,1091.25,1147.69,1142.8866666666663,1,1,0,0,1,0
2025-05-09,1159.67,1159.67,147.35,0.9501,0.0,0,51.97472353870458,0.635,9,4,1220.78,1080.78,1157.233333333333,1,0,0,0,1,0
2025-05-10,1180.19,1180.19,135.49,0.981,17.0,1,55.5608214849921,0.635,10,5,1159.67,920.66,1186.8799999999997,1,1,0,0,1,0
2025-05-11,1201.57,1201.57,141.45,0.9896,10.0,1,48.98894154818325,0.636,11,6,1180.19,1140.51,1180.4766666666662,1,1,0,0,1,0
2025-05-12,1333.36,1410.49,156.31,0.966,2.0,0,62.29067930489732,0.636,12,0,1201.57,1128.5700000000002,1238.3733333333328,1,1,0,0,1,0
2025-05-13,1204.39,1286.25,148.25,0.9513,8.0,0,61.800947867298575,0.636,13,1,1333.36,1116.63,1246.4399999999996,1,1,0,0,1,0
2025-05-14,1165.78,1169.42,152.61,0.999,-1.0,0,35.37124802527645,0.637,14,2,1204.39,1091.25,1234.5099999999995,1,0,0,0,1,0
2025-05-16,1094.67,1113.82,131.74,0.9944,19.0,0,50.74249605055292,0.637,16,4,1165.78,1220.78,1154.9466666666665,1,1,0,0,1,0
2025-05-17,1088.11,1225.03,130.29,0.94,4.0,1,69.24170616113744,0.637,17,5,1094.67,1159.67,1116.1866666666663,1,1,0,0,1,0
2025-05-18,1004.17,1131.35,117.85,0.94,4.0,1,52.96998420221168,0.638,18,6,1088.11,1180.19,1062.3166666666664,0,1,0,0,1,0
2025-05-19,1239.14,1356.82,161.53,0.9646,4.0,0,60.78988941548183,0.638,19,0,1004.17,1201.57,1110.4733333333331,1,1,0,0,1,0
2025-05-20,1114.58,1350.83,137.32,0.9819,-1.0,0,51.911532385466025,0.638,20,1,1239.14,1333.36,1119.2966666666664,1,0,0,0,1,0
2025-05-21,1268.1,1382.48,166.22,0.999,2.0,0,57.551342812006325,0.638,21,2,1114.58,1204.39,1207.2733333333329,1,1,0,0,1,0
2025-05-22,1302.09,1302.09,160.24,0.9703,6.0,0,51.3744075829384,0.639,22,3,1268.1,1165.78,1228.2566666666662,1,1,0,0,1,0
2025-05-23,1159.41,1331.04,145.34,0.9438,-9.0,0,54.91311216429701,0.639,23,4,1302.09,1094.67,1243.1999999999996,1,0,0,0,1,0
2025-05-24,1073.63,1273.21,125.48,0.9549,-1.0,1,57.1090047393365,0.639,24,5,1159.41,1088.11,1178.3766666666663,0,0,0,0,1,0
2025-05-25,1127.17,1311.14,131.64,0.9635,5.0,1,54.80252764612953,0.64,25,6,1073.63,1004.17,1120.0699999999997,1,1,0,0,1,0
2025-05-26,1151.77,1365.17,142.1812851070453,0.9494,-12.0,0,62.14849921011058,0.64,26,0,1127.17,1239.14,1117.523333333333,1,0,0,0,1,0
2025-05-27,1243.54,1243.54,150.31,0.999,11.0,0,52.49605055292259,0.64,27,1,1151.77,1114.58,1174.1599999999996,1,1,0,0,1,0
2025-05-28,1160.77,1416.22,142.71,0.999,-3.0,0,50.26856240126382,0.64,28,2,1243.54,1268.1,1185.3599999999997,1,0,0,0,1,0
2025-05-29,1170.64,1170.64,158.68,0.9621,16.0,0,64.218009478673,0.641,29,3,1160.77,1302.09,1191.6499999999996,1,1,0,0,1,0
2025-05-30,1051.22,1275.38,129.77,0.999,1.0,0,54.50236966824644,0.641,30,4,1170.64,1159.41,1127.543333333333,0,1,0,0,1,0
2025-05-31,1033.69,1033.69,115.5,0.9857,4.0,1,53.5387045813586,0.641,31,5,1051.22,1073.63,1085.1833333333332,0,1,0,0,1,0
2025-06-01,1222.52,1296.78,150.35,0.9689,0.0,1,60.078988941548175,0.641,1,6,1033.69,1127.17,1102.4766666666662,1,0,0,0,1,0
2025-06-02,1009.72,1009.72,139.6,0.9689,0.0,0,44.97630331753553,0.642,2,0,1222.52,1151.77,1088.6433333333332,0,0,0,0,1,0
2025-06-03,1129.63,1406.13,137.92,0.9706,13.0,0,68.40442338072668,0.642,3,1,1009.72,1243.54,1120.623333333333,1,1,0,0,1,0
2025-06-04,1264.64,1331.41,159.37,0.9781,8.0,0,54.36018957345972,0.642,4,2,1129.63,1160.77,1134.6633333333332,1,1,0,0,1,0
2025-06-05,1162.21,1366.52,141.65,0.965,7.0,0,50.63191153238545,0.643,5,3,1264.64,1170.64,1185.493333333333,1,1,0,0,1,0
2025-06-06,1079.94,1121.14,128.48,0.9926,4.0,0,52.68562401263824,0.643,6,4,1162.21,1051.22,1168.9299999999998,0,1,0,0,1,0
2025-06-07,1122.72,1137.01,121.23,0.9674,3.0,1,55.260663507109,0.643,7,5,1079.94,1033.69,1121.623333333333,1,1,0,0,1,0
2025-06-08,1165.5,1192.01,136.89,0.977,-6.0,1,55.5608214849921,0.643,8,6,1122.72,1222.52,1122.7199999999996,1,0,0,0,1,0
2025-06-10,1249.85,1557.8,153.96,0.9462,0.0,0,66.00315955766192,0.644,10,1,1165.5,1009.72,1179.3566666666663,1,0,0,0,1,0
2025-06-11,1108.37,1376.74,140.22,0.999,4.0,0,48.862559241706165,0.644,11,2,1249.85,1129.63,1174.5733333333328,1,1,0,0,1,0
2025-06-13,1010.78,1058.62,122.13,0.9939,12.0,0,49.03633491311217,0.645,13,4,1108.37,1264.64,1122.9999999999995,0,1,0,0,1,0
2025-06-14,1178.16,1437.94,145.05,0.9762,4.0,1,57.34597156398103,0.645,14,5,1010.78,1162.21,1099.1033333333328,1,1,0,0,1,0
2025-06-15,1146.01,1329.71,137.81,0.999,-11.0,1,46.36650868878357,0.645,15,6,1178.16,1079.94,1111.6499999999996,1,0,0,0,1,0
2025-06-16,1090.09,1271.03,128.05,0.9694,14.0,0,54.84992101105844,0.646,16,0,1146.01,1122.72,1138.0866666666664,1,1,0,0,1,0
2025-06-17,1173.89,1193.18,142.07,0.9694,38.0,0,49.47867298578199,0.646,17,1,1090.09,1165.5,1136.6633333333332,1,1,0,0,1,0
2025-06-18,1313.23,1633.43,159.9,0.9694,-2.0,0,60.837282780410746,0.646,18,2,1173.89,1249.85,1192.403333333333,1,0,0,0,1,0
2025-06-19,1236.33,1285.31,147.73,0.989,9.0,0,58.51500789889416,0.646,19,3,1313.23,1108.37,1241.1499999999996,1,1,0,0,1,0
2025-06-20,1215.495,1344.56,144.4,0.965,-8.0,0,52.22748815165876,0.647,20,4,1236.33,1010.78,1255.018333333333,1,0,0,0,1,0
2025-06-21,1193.1,1193.1,147.2833041850506,0.9633,1.0,1,66.12954186413901,0.647,21,5,1215.495,1178.16,1214.9749999999997,1,1,0,0,1,0
2025-06-22,1094.25,1094.25,127.82,0.9642,0.0,1,57.78830963665086,0.647,22,6,1193.1,1146.01,1167.6149999999996,1,0,0,0,1,0
2025-06-23,1424.25,1657.22,181.15,0.9788,2.0,0,70.03159557661927,0.647,23,0,1094.25,1090.09,1237.1999999999996,1,1,0,0,1,0
2025-06-24,1276.3,1276.3,141.66,0.9973,-1.0,0,56.22432859399684,0.648,24,1,1424.25,1173.89,1264.9333333333332,1,0,0,0,1,0
2025-06-25,1231.34,1283.6,151.61,0.999,5.0,0,57.91469194312798,0.648,25,2,1276.3,1313.23,1310.6299999999997,1,1,0,0,1,0
2025-06-26,1209.65,1342.85,144.19,0.9546,13.0,0,49.63665086887835,0.648,26,3,1231.34,1236.33,1239.0966666666664,1,1,0,0,1,0
2025-06-28,1117.71,1169.76,128.97,0.94,3.0,1,56.12954186413901,0.649,28,5,1209.65,1215.495,1186.233333333333,1,1,0,0,1,0
2025-06-29,1168.95,1168.95,138.06,0.974,2.0,1,47.85150078988941,0.649,29,6,1117.71,1193.1,1165.4366666666665,1,1,0,0,1,0
2025-06-30,1158.3,1168.14,142.73,0.9466,0.0,0,42.18009478672985,0.649,30,0,1168.95,1094.25,1148.3199999999997,1,0,0,0,1,0
2025-07-01,1194.31,1367.88,151.89,0.9848,0.0,0,56.69826224328594,0.65,1,1,1158.3,1424.25,1173.853333333333,1,0,0,0,1,0
2025-07-02,1164.87,1402.49,135.56,0.9781,0.0,0,61.94312796208531,0.65,2,2,1194.31,1276.3,1172.4933333333329,1,0,0,0,1,0
2025-07-03,1331.05,1369.83,164.31266619353923,0.999,19.0,0,57.06161137440758,0.65,3,3,1164.87,1231.34,1230.0766666666661,1,1,0,0,1,0
2025-07-04,1120.99,1384.36,140.08,0.999,-8.0,0,52.148499210110586,0.65,4,4,1331.05,1209.65,1205.6366666666663,1,0,0,0,1,0
2025-07-05,1060.45,1196.01,135.69,0.999,22.0,1,52.93838862559242,0.651,5,5,1120.99,1117.71,1170.8299999999997,0,1,0,0,1,0
2025-07-06,1126.1,1126.1,139.01242883478795,0.9807,1.0,1,65.59241706161139,0.651,6,6,1060.45,1168.95,1102.513333333333,1,1,0,0,1,0
2025-07-07,1259.74,1377.56,155.37,0.999,-8.0,0,57.393364928909946,0.651,7,0,1126.1,1158.3,1148.763333333333,1,0,0,0,1,0
2025-07-08,1315.09,1629.02,160.15,0.9878,25.0,0,52.74881516587677,0.652,8,1,1259.74,1194.31,1233.6433333333332,1,1,0,0,1,0
2025-07-09,1265.14,1539.08,157.28,0.9878,8.0,0,58.8309636650869,0.652,9,2,1315.09,1164.87,1279.9899999999996,1,1,0,0,1,0
2025-07-10,1128.09,1486.165,148.13,0.9649,16.0,0,49.13112164296999,0.652,10,3,1265.14,1331.05,1236.1066666666663,1,1,0,0,1,0
2025-07-11,1275.78,1433.25,167.53,0.9964,0.0,0,52.11690363349132,0.652,11,4,1128.09,1120.99,1223.0033333333329,1,0,0,0,1,0
2025-07-12,1119.66,1262.8,130.88,0.9921,-3.0,1,61.42180094786731,0.653,12,5,1275.78,1060.45,1174.5099999999995,1,0,0,0,1,0
2025-07-13,1199.7,1288.71,143.97,0.9405,12.0,1,67.77251184834124,0.653,13,6,1119.66,1126.1,1198.3799999999997,1,1,0,0,1,0
2025-07-14,2560.91,2597.78,296.29,0.999,7.0,0,62.211690363349135,0.653,14,0,1199.7,1259.74,1626.7566666666662,1,1,0,0,1,0
2025-07-15,1157.22,1248.71,135.1,0.999,0.0,0,58.13586097946286,0.653,15,1,2560.91,1315.09,1639.2766666666664,1,0,0,0,1,0
2025-07-16,1346.92,1459.24,168.9,0.999,10.0,0,66.4612954186414,0.654,16,2,1157.22,1265.14,1688.3499999999997,1,1,0,0,1,0
2025-07-17,1146.33,1512.42,154.35,0.9909,-9.0,0,53.50710900473933,0.654,17,3,1346.92,1128.09,1216.823333333333,1,0,0,0,1,0
2025-07-19,945.74,1127.04,109.03,0.9943,0.0,1,55.29225908372827,0.655,19,5,1146.33,1275.78,1146.3299999999997,0,0,0,0,1,0
2025-07-20,1266.9,1559.56,162.78,0.9972,11.0,1,74.39178515007899,0.655,20,6,945.74,1119.66,1119.6566666666663,1,1,0,0,1,0
2025-07-21,1160.36,1307.76,133.26,0.9501,-1.0,0,53.1911532385466,0.655,21,0,1266.9,1199.7,1124.333333333333,1,0,0,0,1,0
2025-07-22,1054.31,1054.31,137.77,0.999,14.0,0,54.423380726698255,0.655,22,1,1160.36,2560.91,1160.5233333333329,0,1,0,0,1,0
2025-07-23,1212.68,1215.77,149.70037492173935,0.999,0.0,0,62.18009478672985,0.656,23,2,1054.31,1157.22,1142.4499999999996,1,0,0,0,1,0
2025-07-24,1192.25,1479.81,148.74,0.9735,1.0,0,59.36808846761453,0.656,24,3,1212.68,1346.92,1153.0799999999997,1,1,0,0,1,0
2025-07-25,1157.84,1182.75,142.17,0.9783,-10.0,0,65.46603475513427,0.656,25,4,1192.25,1146.33,1187.59,1,0,0,0,1,0
2025-07-26,1061.33,1061.33,131.38,0.999,-4.0,1,63.744075829383895,0.656,26,5,1157.84,945.74,1137.1399999999996,0,0,0,0,1,0
2025-07-27,1111.96,1286.565,135.26,0.999,17.0,1,47.94628751974725,0.657,27,6,1061.33,1266.9,1110.3766666666663,1,1,0,0,1,0
2025-07-28,1254.61,1511.8,145.14,0.9801,0.0,0,61.61137440758293,0.657,28,0,1111.96,1160.36,1142.633333333333,1,0,0,0,1,0
2025-07-29,1163.28,1380.71,136.67,0.9803,22.0,0,67.47235387045814,0.657,29,1,1254.61,1054.31,1176.616666666666,1,1,0,0,1,0
2025-07-30,1231.02,1271.94,152.11,0.999,18.0,0,60.50552922590836,0.658,30,2,1163.28,1212.68,1216.303333333333,1,1,0,0,1,0
2025-07-31,1193.38,1193.38,145.77,0.9528,4.0,0,61.04265402843601,0.658,31,3,1231.02,1192.25,1195.8933333333332,1,1,0,0,1,0
2025-08-01,1131.62,1284.29,140.48,0.9626,3.0,0,51.8167456556082,0.658,1,4,1193.38,1157.84,1185.34,1,1,0,0,1,0
2025-08-02,1030.98,1137.48,128.8,0.9693,0.0,1,62.44865718799368,0.658,2,5,1131.62,1061.33,1118.6599999999996,0,0,0,0,1,0
2025-08-03,1173.915,1183.02,142.98,0.9683,1.0,1,63.80726698262243,0.659,3,6,1030.98,1111.96,1112.1716666666662,1,1,0,0,1,0
2025-08-04,1316.85,1565.58,160.76,0.9832,-5.0,0,62.306477093206944,0.659,4,0,1173.915,1254.61,1173.9149999999997,1,0,0,0,1,0
2025-08-05,1022.4,1022.4,134.19,0.9825,-8.0,0,40.74249605055292,0.659,5,1,1316.85,1163.28,1171.0549999999996,0,0,0,0,1,0
2025-08-06,1103.35,1298.59,136.20403459272114,0.9707,6.0,0,50.25276461295418,0.66,6,2,1022.4,1231.02,1147.533333333333,1,1,0,0,1,0
2025-08-07,1154.75,1412.94,136.49,0.9543,-4.0,0,53.49131121642969,0.66,7,3,1103.35,1193.38,1093.4999999999998,1,0,0,0,1,0
2025-08-08,1196.33,1301.86,150.96,0.999,11.0,0,56.85624012638232,0.66,8,4,1154.75,1131.62,1151.4766666666662,1,1,0,0,1,0
2025-08-09,1029.31,1196.67,125.05,0.997,8.0,1,51.42180094786728,0.66,9,5,1196.33,1030.98,1126.7966666666664,0,1,0,0,1,0
2025-08-10,1082.72,1143.44,125.43,0.9429,9.0,1,46.7298578199052,0.661,10,6,1029.31,1173.915,1102.7866666666662,0,1,0,0,1,0
2025-08-11,1210.75,1428.56,150.5,0.9737,10.0,0,51.61137440758293,0.661,11,0,1082.72,1316.85,1107.593333333333,1,1,0,0,1,0
2025-08-13,1182.94,1472.03,137.1,0.9774,5.0,0,54.45497630331752,0.661,13,2,1210.75,1022.4,1158.803333333333,1,1,0,0,1,0
2025-08-14,1189.74,1189.74,145.76,0.999,24.0,0,50.55292259083728,0.662,14,3,1182.94,1103.35,1194.4766666666662,1,1,0,0,1,0
2025-08-16,1005.27,1070.64,119.45,0.9914,0.0,1,58.59399684044234,0.662,16,5,1189.74,1154.75,1125.9833333333331,0,0,0,0,1,0
2025-08-17,1112.6,1297.78,128.6,0.9645,0.0,1,66.14533965244865,0.663,17,6,1005.27,1196.33,1102.5366666666664,1,0,0,0,1,0
2025-08-18,1287.4,1479.07,158.41,0.999,0.0,0,73.72827804107425,0.663,18,0,1112.6,1029.31,1135.0899999999997,1,0,0,0,1,0
2025-08-19,1239.47,1239.47,145.91,0.9884,0.0,0,57.77251184834124,0.663,19,1,1287.4,1082.72,1213.1566666666665,1,0,0,0,1,0
2025-08-20,1260.83,1529.82,162.14,0.9659,24.0,0,62.3696682464455,0.663,20,2,1239.47,1210.75,1262.5666666666664,1,1,0,0,1,0
2025-08-21,1175.3,1361.01,151.71,0.9822,9.0,0,47.33017377567141,0.664,21,3,1260.83,1182.94,1225.1999999999996,1,1,0,0,1,0
2025-08-22,1025.56,1025.56,128.53,0.9625,14.0,0,57.2827804107425,0.664,22,4,1175.3,1189.74,1153.8966666666663,0,1,0,0,1,0
2025-08-23,1081.325,1110.68,126.03,0.9874,6.0,1,60.03159557661927,0.664,23,5,1025.56,1005.27,1094.0616666666663,0,1,0,0,1,0
2025-08-24,1106.76,1120.51,136.1,0.9847,0.0,1,54.56556082148499,0.664,24,6,1081.325,1112.6,1071.2149999999997,1,0,0,0,1,0
2025-08-25,1142.09,1142.09,143.49,0.94,5.0,0,53.17535545023698,0.665,25,0,1106.76,1287.4,1110.0583333333332,1,1,0,0,1,0
2025-08-26,1243.1,1243.1,147.3,0.9926,4.0,0,56.99842022116903,0.665,26,1,1142.09,1239.47,1163.983333333333,1,1,0,0,1,0
2025-08-27,1262.67,1474.23,149.96,0.9842,10.0,0,56.79304897314376,0.665,27,2,1243.1,1260.83,1215.953333333333,1,1,0,0,1,0
2025-08-28,1170.48,1459.48,150.46,0.999,2.0,0,67.29857819905214,0.666,28,3,1262.67,1175.3,1225.4166666666663,1,1,0,0,1,0
2025-08-29,1253.89,1276.68,147.3,0.9632,22.0,0,61.78515007898893,0.666,29,4,1170.48,1025.56,1229.013333333333,1,1,0,0,1,0
2025-08-30,1045.11,1193.0,126.31,0.9673,6.0,1,56.35071090047393,0.666,30,5,1253.89,1081.325,1156.4933333333329,0,1,0,0,1,0
2025-08-31,1156.73,1271.52,148.43,0.9687,1.0,1,56.31911532385466,0.666,31,6,1045.11,1106.76,1151.9099999999999,1,1,0,0,1,0
2025-09-01,1076.94,1097.59,127.18,0.999,-6.0,0,52.3696682464455,0.667,1,0,1156.73,1142.09,1092.9266666666663,0,0,0,0,1,0
2025-09-02,1327.5,1487.09,155.41,0.9868,-4.0,0,67.07740916271723,0.667,2,1,1076.94,1243.1,1187.0566666666664,1,0,0,0,1,0
2025-09-03,1363.98,1488.83,162.35,0.999,12.0,0,75.10268562401265,0.667,3,2,1327.5,1262.67,1256.1399999999996,1,1,0,0,1,0
2025-09-04,1098.21,1228.17,134.31,0.9765,7.0,0,52.48025276461294,0.667,4,3,1363.98,1170.48,1263.2299999999998,1,1,0,0,1,0
2025-09-05,1263.63,1263.63,151.77,0.9806,0.0,0,57.34597156398103,0.668,5,4,1098.21,1253.89,1241.9399999999998,1,0,0,0,1,0
2025-09-06,1171.2,1269.47,149.97,0.9955,20.0,1,51.27962085308057,0.668,6,5,1263.63,1045.11,1177.6799999999996,1,1,0,0,1,0
2025-09-07,1082.37,1297.06,133.98,0.9415,11.0,1,63.27014218009477,0.668,7,6,1171.2,1156.73,1172.3999999999996,0,1,0,0,1,0
2025-09-08,1261.18,1261.18,171.88,0.987,0.0,0,53.90205371248025,0.669,8,0,1082.37,1076.94,1171.583333333333,1,0,0,0,1,0
2025-09-09,1230.02,1329.71,161.52,0.9532,-10.0,0,54.26540284360191,0.669,9,1,1261.18,1327.5,1191.1899999999996,1,0,0,0,1,0
2025-09-10,1198.795,1289.9099999999999,140.26,0.9783,0.0,0,48.73617693522907,0.669,10,2,1230.02,1363.98,1229.998333333333,1,0,0,0,1,0
2025-09-11,1167.57,1250.11,133.64,0.94,-5.0,0,55.43443917851501,0.669,11,3,1198.795,1098.21,1198.7949999999996,1,0,0,0,1,0
2025-09-12,1216.66,1454.42,150.1916896067251,0.9958,16.0,0,58.19905213270142,0.67,12,4,1167.57,1263.63,1194.3416666666662,1,1,0,0,1,0
2025-09-13,971.2,1166.7,112.37,0.999,8.0,1,54.533965244865726,0.67,13,5,1216.66,1171.2,1118.4766666666662,0,1,0,0,1,0
2025-09-14,1161.3,1263.53,141.47,0.9707,23.0,1,50.063191153238535,0.67,14,6,971.2,1082.37,1116.3866666666663,1,1,0,0,1,0
2025-09-15,1225.08,1376.15,146.47,0.9418,-2.0,0,59.62085308056872,0.67,15,0,1161.3,1261.18,1119.193333333333,1,0,0,0,1,0
2025-09-16,1131.28,1366.55,130.22,0.986,2.0,0,51.737756714060026,0.671,16,1,1225.08,1230.02,1172.553333333333,1,1,0,0,1,0
2025-09-17,1395.04,1591.31,176.37,0.999,22.0,0,56.4612954186414,0.671,17,2,1131.28,1198.795,1250.4666666666662,1,1,0,0,1,0
2025-09-18,1315.13,1540.98,164.47,0.9569,-6.0,0,54.86571879936808,0.671,18,3,1395.04,1167.57,1280.483333333333,1,0,0,0,1,0
2025-09-19,1159.9,1311.6,153.07,0.9869,-2.0,0,54.48657187993682,0.672,19,4,1315.13,1216.66,1290.023333333333,1,0,0,0,1,0
2025-09-20,1040.87,1040.87,125.27,0.999,20.0,1,49.0995260663507,0.672,20,5,1159.9,971.2,1171.9666666666665,0,1,0,0,1,0
2025-09-21,1008.8,1179.58,130.14,0.9513,31.0,1,50.25276461295418,0.672,21,6,1040.87,1161.3,1069.8566666666663,0,1,0,0,1,0
2025-09-22,1079.33,1281.1133333333332,140.6,0.9758,1.0,0,64.59715639810426,0.672,22,0,1008.8,1225.08,1042.9999999999998,0,1,0,0,1,0
2025-09-23,1216.23,1382.6466666666668,157.81,0.9801,7.0,0,55.60821484992101,0.673,23,1,1079.33,1131.28,1101.453333333333,1,1,0,0,1,0
2025-09-24,1284.01,1484.18,157.64,0.9915,10.0,0,76.4612954186414,0.673,24,2,1216.23,1395.04,1193.1899999999996,1,1,0,0,1,0
